,Row Labels,MKT_SDESC,PER_SDESC,MT_Volume KG,NT_CWD,NT_Avg Line,NT_Price per kg,NT_Universe,MT_Universe percent,Frequency,Penetration,Spend per Trip,Volume per Trip,Total Mixed Chains - VoD (Vol),sales_lag1,sales_lag3,sales_lag6,sales_lag12,year,month,quarter,year_month,sales_rolling1_mean,sales_rolling1_std,sales_rolling3_mean,sales_rolling3_std,sales_rolling6_mean,sales_rolling6_std,sales_rolling12_mean,sales_rolling12_std,NT_CWD_clean,differentiation,NT_CWD_diff
1437,GUM,National Urban Minimarkets,2019-08-01,523531.1,3697.74,37.02924094,1739.150412,42909.76633,0.210927725,3.952441692,35.11256409,39.07463074,0.025979308,3.93346378,3742.89,3736.73,3756.02,,2019,8,3,2019-08,3697.74,,3731.8766666666656,30.176928828375498,3732.1166666666663,19.40520822899403,4832.940833333333,1632.387526697454,3697.74,1,-45.15000000000009
1438,GUM,National Urban Minimarkets,2019-09-01,558744.4,3615.13,36.20560841,1661.650458,43031.94533,0.211497553,3.952441692,35.11256409,39.07463074,0.025979308,2.831587009,3697.74,3755.0,3734.2,,2019,9,3,2019-09,3615.13,,3685.2533333333326,64.78882645574227,3712.271666666667,51.383667214497464,4527.513333333333,1467.3984412640796,3615.13,1,-82.60999999999967
1439,GUM,National Urban Minimarkets,2019-10-01,566168.7,3568.92,35.71777422,1711.576129,43015.02808,0.217242753,3.814642429,31.43933105,38.74964523,0.024717135,2.103340019,3615.13,3742.89,3726.14,,2019,10,4,2019-10,3568.92,,3627.263333333333,65.26148506976837,3686.068333333333,76.73211567791999,4238.94,1255.3157764627883,3568.92,1,-46.210000000000036
1440,GUM,National Urban Minimarkets,2019-11-01,520266.0,3674.22,36.77529777,1721.206429,43165.31524,0.217693006,3.814642429,31.43933105,38.74964523,0.024717135,2.320906734,3568.92,3697.74,3736.73,,2019,11,4,2019-11,3674.22,,3619.4233333333327,52.78112383713991,3675.65,72.61076559121808,3964.5674999999997,919.9268783107968,3674.22,1,105.29999999999973
1441,GUM,National Urban Minimarkets,2019-12-01,544185.1,3735.85,37.41462193,1758.395458,43135.21401,0.217244452,3.814642429,31.43933105,38.74964523,0.024717135,4.034505226,3674.22,3615.13,3755.0,,2019,12,4,2019-12,3735.85,,3659.6633333333325,84.41166171514433,3672.4583333333335,68.74316472500682,3702.5541666666663,58.47684677157245,3735.85,1,61.63000000000011
1442,GUM,National Urban Minimarkets,2020-01-01,480923.6,3536.06,35.38891113,1815.088933,43332.50949,0.217405977,4.116127968,31.93013954,40.39318848,0.024993788,5.653119858,3735.85,3568.92,3742.89,3687.81,2020,1,1,2020-01,3536.06,,3648.709999999999,102.30875378079097,3637.986666666666,77.64306064555132,3689.9083333333333,75.79809878090995,3536.06,1,-199.78999999999996
1443,GUM,National Urban Minimarkets,2020-02-01,483301.9,3624.38,36.28734481,1803.844098,42443.18546,0.218408355,4.116127968,31.93013954,40.39318848,0.024993788,6.366105072,3536.06,3674.22,3697.74,3756.02,2020,2,1,2020-02,3624.38,,3632.096666666666,100.11828620942154,3625.76,71.91655803597565,3678.9383333333335,74.88050405740839,3624.38,1,88.32000000000016
1444,GUM,National Urban Minimarkets,2020-03-01,545244.3,3675.9,36.78474932,1761.864999,42653.46342,0.21993223,4.116127968,31.93013954,40.39318848,0.024993788,2.560307902,3624.38,3735.85,3615.13,3734.2,2020,3,1,2020-03,3675.9,,3612.113333333333,70.72241323308643,3635.888333333333,74.35789195780583,3674.08,72.83239014722948,3675.9,1,51.51999999999998
1445,GUM,National Urban Minimarkets,2020-04-01,397588.8,3485.85,34.93885938,1747.173562,42450.19201,0.221074138,3.92554307,30.52672577,42.31150436,0.02808401,2.090021956,3675.9,3536.06,3568.92,3726.14,2020,4,2,2020-04,3485.85,,3595.3766666666656,98.28858343424855,3622.0433333333335,94.36325570055568,3654.0558333333333,88.55343014341359,3485.85,1,-190.05000000000018
1446,GUM,National Urban Minimarkets,2020-05-01,423958.9,3568.25,35.69320796,1758.468418,42769.09365,0.221553432,3.92554307,30.52672577,42.31150436,0.02808401,2.23810256,3485.85,3624.38,3674.22,3736.73,2020,5,2,2020-05,3568.25,,3576.666666666666,95.3041490886467,3604.3816666666667,92.54386147340134,3640.0158333333334,87.60498838630433,3568.25,1,82.40000000000009
1447,GUM,National Urban Minimarkets,2020-06-01,461914.5,3747.79,37.48914674,1748.557571,42770.90695,0.222345715,3.92554307,30.52672577,42.31150436,0.02808401,2.257149946,3568.25,3675.9,3735.85,3755.0,2020,6,2,2020-06,3747.79,,3600.6299999999997,133.9383783692259,3606.3716666666674,96.00010237707109,3639.4150000000004,86.76538600792318,3747.79,1,179.53999999999996
1448,GUM,National Urban Minimarkets,2020-07-01,509107.7,3780.76,37.81516303,1736.549559,42827.60857,0.220757883,4.031971455,31.56537437,43.9824028,0.027522746,2.150900929,3747.79,3485.85,3536.06,3742.89,2020,7,3,2020-07,3780.76,,3698.933333333333,114.3693815385588,3647.155,110.96664088699048,3642.570833333333,91.4342169350629,3780.76,1,32.970000000000255
1449,GUM,National Urban Minimarkets,2020-08-01,527391.4,3800.82,38.03101861,1742.62476,42906.32419,0.22164176,4.031971455,31.56537437,43.9824028,0.027522746,2.507060973,3780.76,3568.25,3624.38,3697.74,2020,8,3,2020-08,3800.82,,3776.4566666666665,26.775627602604512,3676.5616666666665,126.07434019819249,3651.1608333333334,101.38857784502746,3800.82,1,20.059999999999945
1450,GUM,National Urban Minimarkets,2020-09-01,538857.0,3794.52,37.95658698,1725.804301,43041.15033,0.222437345,4.031971455,31.56537437,43.9824028,0.027522746,2.546734507,3800.82,3747.79,3675.9,3615.13,2020,9,3,2020-09,3794.52,,3792.033333333333,10.258583406763822,3696.331666666667,134.93873386248285,3666.11,108.5641744022826,3794.52,1,-6.300000000000182
1451,GUM,National Urban Minimarkets,2020-10-01,527676.3,3705.32,37.10514721,1726.762987,42876.47852,0.229963652,3.657409668,29.53475571,43.72112656,0.027686115,2.061555964,3794.52,3780.76,3485.85,3568.92,2020,10,4,2020-10,3705.32,,3766.886666666666,53.411265979316134,3732.91,88.08259850699247,3677.476666666667,104.52885389681886,3705.32,1,-89.19999999999982
1452,GUM,National Urban Minimarkets,2020-11-01,450523.4,3658.41,36.60606364,1715.055227,43188.95951,0.230644458,3.657409668,29.53475571,43.72112656,0.027686115,1.860390652,3705.32,3800.82,3568.25,3674.22,2020,11,4,2020-11,3658.41,,3719.416666666666,69.14130482940526,3747.9366666666665,56.34758367854829,3676.159166666667,104.67316947693018,3658.41,1,-46.91000000000031
1453,GUM,National Urban Minimarkets,2020-12-01,456500.4,3739.33,37.412006,1711.959665,43462.12405,0.231246087,3.657409668,29.53475571,43.72112656,0.027686115,2.578057496,3658.41,3794.52,3747.79,3735.85,2020,12,4,2020-12,3739.33,,3701.019999999999,40.63101155741991,3746.526666666667,56.457728491420674,3676.449166666667,104.85823585454777,3739.33,1,80.92000000000007
1454,GUM,National Urban Minimarkets,2021-01-01,411071.5,3546.04,35.5030036,1741.18412,43548.38064,0.230827681,3.967267036,26.00722694,43.3554306,0.02710606,3.363456922,3739.33,3705.32,3780.76,3536.06,2021,1,1,2021-01,3546.04,,3647.9266666666663,97.07049620513922,3707.4066666666663,95.68501610184435,3677.280833333333,103.67645410419318,3546.04,1,-193.28999999999996
1455,GUM,National Urban Minimarkets,2021-02-01,402184.2,3644.45,36.45543663,1745.995114,43844.41099,0.232630783,3.967267036,26.00722694,43.3554306,0.02710606,2.81909341,3546.04,3658.41,3800.82,3624.38,2021,2,1,2021-02,3644.45,,3643.2733333333326,96.65037213333376,3681.345,85.95387105734697,3678.9533333333334,102.90449096428624,3644.45,1,98.40999999999985
1456,GUM,National Urban Minimarkets,2021-03-01,475515.4,3697.07,36.99659762,1763.606428,44213.02336,0.233491493,3.967267036,26.00722694,43.3554306,0.02710606,2.604579737,3644.45,3739.33,3794.52,3675.9,2021,3,1,2021-03,3697.07,,3629.186666666666,76.66317390710988,3665.103333333333,67.522269410983,3680.7175,103.02877807378107,3697.07,1,52.620000000000346
1457,GUM,National Urban Minimarkets,2021-04-01,525135.8,3773.19,37.75833083,1742.010109,44473.82409,0.233800791,3.741935253,27.49915695,44.23660278,0.026123893,1.973119313,3697.07,3546.04,3705.32,3485.85,2021,4,2,2021-04,3773.19,,3704.9033333333323,64.72648401939155,3676.4150000000004,80.11729994041815,3704.6625000000004,85.5260112614013,3773.19,1,76.11999999999989
1458,GUM,National Urban Minimarkets,2021-05-01,511369.1,3720.54,37.36232175,1769.651487,43871.1481,0.230412513,3.741935253,27.49915695,44.23660278,0.026123893,5.644368262,3773.19,3644.45,3658.41,3568.25,2021,5,2,2021-05,3720.54,,3730.2666666666664,38.98101632221493,3686.77,81.3306685066779,3717.353333333333,73.96112152328553,3720.54,1,-52.65000000000009
1459,GUM,National Urban Minimarkets,2021-06-01,478571.3,3751.98,37.5423254,1815.60621,44099.97843,0.231314404,3.741935253,27.49915695,44.23660278,0.026123893,7.923621891,3720.54,3697.07,3739.33,3747.79,2021,6,2,2021-06,3751.98,,3748.5699999999997,26.490124578409397,3688.8783333333326,83.110177814813,3717.7025,74.12757726633285,3751.98,1,31.440000000000055
1460,GUM,National Urban Minimarkets,2021-07-01,482516.7,3753.98,37.55857929,1804.506215,45148.04273,0.235884969,3.622053146,29.79719162,42.84300613,0.025217831,5.690952416,3751.98,3773.19,3546.04,3780.76,2021,7,3,2021-07,3753.98,,3742.166666666666,18.755919959119932,3723.5350000000003,47.25555744823915,3715.4708333333333,72.44052073742635,3753.98,1,2.0
1461,GUM,National Urban Minimarkets,2021-08-01,495028.2,3758.8,37.59927978,1781.686554,45415.90696,0.236889695,3.622053146,29.79719162,42.84300613,0.025217831,7.245234117,3753.98,3720.54,3644.45,3800.82,2021,8,3,2021-08,3758.8,,3754.9199999999996,3.5058237519457163,3742.5933333333337,28.196812344852884,3711.9691666666663,68.86727411992962,3758.8,1,4.820000000000164
1462,GUM,National Urban Minimarkets,2021-09-01,504882.2,3743.28,37.44777911,1756.448439,45622.40047,0.237328935,3.622053146,29.79719162,42.84300613,0.025217831,5.619744274,3758.8,3751.98,3697.07,3794.52,2021,9,3,2021-09,3743.28,,3752.019999999999,7.943475321273236,3750.295,17.592639078442083,3707.6991666666668,64.7489201677633,3743.28,1,-15.519999999999982
1463,GUM,National Urban Minimarkets,2021-10-01,523790.3,3691.68,36.93896338,1758.018352,46772.99048,0.245782086,3.739009619,30.10163879,46.82101059,0.027250085,5.528067718,3743.28,3753.98,3773.19,3705.32,2021,10,4,2021-10,3691.68,,3731.2533333333326,35.13906847816018,3736.7099999999996,25.89103550930476,3706.5625,64.91399794773129,3691.68,1,-51.600000000000364
1464,GUM,National Urban Minimarkets,2021-11-01,466527.7,3668.59,36.71894705,1783.471755,47226.64184,0.247382157,3.739009619,30.10163879,46.82101059,0.027250085,5.763573225,3691.68,3758.8,3720.54,3658.41,2021,11,4,2021-11,3668.59,,3701.1833333333325,38.24113012860034,3728.0516666666667,38.15964801214214,3707.4108333333334,64.29103563399322,3668.59,1,-23.08999999999969
1465,GUM,National Urban Minimarkets,2021-12-01,465742.2,3803.89,38.08078887,1790.653387,47436.46415,0.248061262,3.739009619,30.10163879,46.82101059,0.027250085,5.882594083,3668.59,3743.28,3751.98,3739.33,2021,12,4,2021-12,3803.89,,3721.386666666666,72.37670228404103,3736.7033333333334,49.011372827240194,3712.790833333333,69.68029165201246,3803.89,1,135.29999999999973
1466,GUM,National Urban Minimarkets,2022-01-01,422542.8,3637.19,36.38281484,1850.19572,47714.67877,0.261942354,3.944649935,25.32283783,47.70901871,0.026907239,3.577310026,3803.89,3691.68,3753.98,3546.04,2022,1,1,2022-01,3637.19,,3703.223333333333,88.582296953243,3717.2383333333332,62.19594244330081,3720.386666666667,52.76539746566345,3637.19,1,-166.69999999999982
1467,GUM,National Urban Minimarkets,2022-02-01,395812.4,3597.87,35.98589718,1863.309709,48595.74425,0.269044954,3.944649935,25.32283783,47.70901871,0.026907239,3.231870897,3637.19,3668.59,3758.8,3644.45,2022,2,1,2022-02,3597.87,,3679.649999999999,109.37640879174538,3690.4166666666665,74.22491809635034,3716.5049999999997,60.06754311919328,3597.87,1,-39.320000000000164
1468,GUM,National Urban Minimarkets,2022-03-01,492725.0,3589.2,35.92073659,1895.927895,48621.49332,0.26899142,3.944649935,25.32283783,47.70901871,0.026907239,2.993199811,3597.87,3803.89,3743.28,3697.07,2022,3,1,2022-03,3589.2,,3608.086666666666,25.574308074934766,3664.736666666667,78.79111565658562,3707.5158333333334,70.41977349619224,3589.2,1,-8.670000000000073
1469,GUM,National Urban Minimarkets,2022-04-01,495274.2,3554.26,35.57817818,2009.457872,48881.83234,0.269947266,3.532073021,27.53040504,50.78652954,0.025255498,3.559782383,3589.2,3637.19,3691.68,3773.19,2022,4,2,2022-04,3554.26,,3580.4433333333327,23.086087444853156,3641.8333333333335,88.73778691408202,3689.271666666666,79.61752226443562,3554.26,1,-34.9399999999996
1470,GUM,National Urban Minimarkets,2022-05-01,528742.4,3446.08,34.48148889,2054.108405,49411.1533,0.272310825,3.532073021,27.53040504,50.78652954,0.025255498,3.264932185,3554.26,3597.87,3668.59,3720.54,2022,5,2,2022-05,3446.08,,3529.8466666666664,74.61797192038263,3604.7483333333334,117.23791117385345,3666.4,105.1473290198707,3446.08,1,-108.18000000000029
1471,GUM,National Urban Minimarkets,2022-06-01,496005.2,3188.94,31.90854513,2107.720484,50028.77573,0.277881173,3.532073021,27.53040504,50.78652954,0.025255498,4.111686531,3446.08,3589.2,3803.89,3751.98,2022,6,2,2022-06,3188.94,,3396.4266666666663,187.65331261000983,3502.2566666666667,166.69466418097036,3619.48,169.44879816632903,3188.94,1,-257.1399999999999
1472,GUM,National Urban Minimarkets,2022-07-01,484771.0,3002.74,30.04242121,2103.907899,50454.02759,0.279054149,3.630780697,28.17362976,53.04318619,0.025755219,4.128376353,3188.94,3554.26,3637.19,3753.98,2022,7,3,2022-07,3002.74,,3212.586666666666,222.61393158000877,3396.5149999999994,246.2347054128193,3556.8766666666666,239.52409191159546,3002.74,1,-186.20000000000027
1473,GUM,National Urban Minimarkets,2022-08-01,520575.4,2848.88,28.4973492,2081.252706,50868.4649,0.281375665,3.630780697,28.17362976,53.04318619,0.025755219,4.303982467,3002.74,3446.08,3597.87,3758.8,2022,8,3,2022-08,2848.88,,3013.519999999999,170.28610395500306,3271.683333333333,306.2744644700276,3481.0499999999997,304.8963674312005,2848.88,1,-153.85999999999967
1474,GUM,National Urban Minimarkets,2022-09-01,535459.7,2851.91,28.55622309,2136.984696,50975.78213,0.281339219,3.630780697,28.17362976,53.04318619,0.025755219,3.825694638,2848.88,3188.94,3589.2,3743.28,2022,9,3,2022-09,2851.91,,2901.1766666666663,87.96947330470206,3148.8016666666667,301.268528619237,3406.769166666667,341.5766390633334,2851.91,1,3.0299999999997453
1475,GUM,National Urban Minimarkets,2022-10-01,574616.5,2811.51,28.12353706,2130.774149,51545.7904,0.28737183,3.698140383,26.2665329,55.66588974,0.027801445,3.705478477,2851.91,3002.74,3554.26,3691.68,2022,10,4,2022-10,2811.51,,2837.433333333333,22.50132515000602,3025.01,249.49412001033417,3333.421666666667,368.2910937840085,2811.51,1,-40.399999999999636
1476,GUM,National Urban Minimarkets,2022-11-01,546225.9,2881.53,28.83548484,2100.35861,52030.65739,0.28974151,3.698140383,26.2665329,55.66588974,0.027801445,2.797165587,2811.51,2848.88,3446.08,3668.59,2022,11,4,2022-11,2881.53,,2848.316666666666,35.14803171596354,2930.9183333333335,142.41045936445832,3267.8333333333335,373.22524766819487,2881.53,1,70.01999999999998
1477,GUM,National Urban Minimarkets,2022-12-01,527808.4,2874.0,28.76876877,2104.484158,52311.34328,0.290239344,3.698140383,26.2665329,55.66588974,0.027801445,3.532757485,2881.53,2851.91,3188.94,3803.89,2022,12,4,2022-12,2874.0,,2855.68,38.437181220441886,2878.4283333333333,65.63080112565336,3190.3425,347.45280046035526,2874.0,1,-7.5300000000002
1478,GUM,National Urban Minimarkets,2023-01-01,473344.1,2916.12,29.19915891,2156.310794,52970.03687,0.292555134,4.169881344,27.68541908,55.06728745,0.025096759,4.85773619,2874.0,2811.51,3002.74,3637.19,2023,1,1,2023-01,2916.12,,2890.5499999999993,22.462054673901054,2863.991666666667,35.366021777898645,3130.2533333333326,324.759313655632,2916.12,1,42.11999999999989
1479,GUM,National Urban Minimarkets,2023-02-01,461720.5,3044.88,30.49759615,2204.854859,53382.05173,0.296581395,4.169881344,27.68541908,55.06728745,0.025096759,4.094209839,2916.12,2881.53,2848.88,3597.87,2023,2,1,2023-02,3044.88,,2944.9999999999995,89.02547051363277,2896.6583333333333,80.42802680903834,3084.1708333333336,289.7169194061133,3044.88,1,128.76000000000022
1480,GUM,National Urban Minimarkets,2023-03-01,534478.3,3107.91,31.13202444,2210.866963,53644.97594,0.297557446,4.169881344,27.68541908,55.06728745,0.025096759,3.490637367,3044.88,2874.0,2851.91,3589.2,2023,3,1,2023-03,3107.91,,3022.9699999999993,97.75421781270741,2939.3250000000003,113.17731587968267,3044.063333333333,242.99281273823985,3107.91,1,63.029999999999745
1481,GUM,National Urban Minimarkets,2023-04-01,558774.2,3198.63,31.99909964,2210.805238,54333.65857,0.300027585,4.147461891,29.91040802,52.48918915,0.024658104,3.363190097,3107.91,2916.12,2811.51,3554.26,2023,4,2,2023-04,3198.63,,3117.1399999999994,77.28945788511477,3003.845,134.1424247198874,3014.4275000000002,191.29971767911238,3198.63,1,90.72000000000025
1482,GUM,National Urban Minimarkets,2023-05-01,584859.8,3235.7,32.36994798,2224.336376,54703.69273,0.301318244,4.147461891,29.91040802,52.48918915,0.024658104,3.774051435,3198.63,3044.88,2881.53,3446.08,2023,5,2,2023-05,3235.7,,3180.746666666666,65.74519931910409,3062.8733333333334,146.87455023385908,2996.8958333333335,154.18428415723145,3235.7,1,37.06999999999971
1483,GUM,National Urban Minimarkets,2023-06-01,545363.8,3247.97,32.49919952,2234.764068,54846.79576,0.306293635,4.147461891,29.91040802,52.48918915,0.024658104,4.351909244,3235.7,3107.91,2874.0,3188.94,2023,6,2,2023-06,3247.97,,3227.4333333333325,25.687783740701647,3125.2016666666664,128.94912227851538,3001.815,161.6302247556524,3247.97,1,12.269999999999982
1484,GUM,National Urban Minimarkets,2023-07-01,537890.0,3253.49,32.56746747,2209.899809,55097.53372,0.30650875,4.082069874,30.61244011,51.5892067,0.025152899,4.486493991,3247.97,3198.63,2916.12,3002.74,2023,7,3,2023-07,3253.49,,3245.7199999999993,9.105926651136242,3181.43,85.92133727854709,3022.710833333333,177.21775123786279,3253.49,1,5.519999999999982
1485,GUM,National Urban Minimarkets,2023-08-01,538023.2,3266.52,32.69462516,2184.445637,55582.52243,0.3087237,4.082069874,30.61244011,51.5892067,0.025152899,3.999620839,3253.49,3235.7,3044.88,2848.88,2023,8,3,2023-08,3266.52,,3255.9933333333324,9.525000446681853,3218.3700000000003,58.854744921157454,3057.5141666666673,180.9464842763922,3266.52,1,13.0300000000002
1486,GUM,National Urban Minimarkets,2023-09-01,572392.6,3351.6,33.54283427,2157.107859,55723.45777,0.308997242,4.082069874,30.61244011,51.5892067,0.025152899,3.265228372,3266.52,3247.97,3107.91,2851.91,2023,9,3,2023-09,3351.6,,3290.5366666666655,53.282203722345706,3258.985,50.93281250564516,3099.155,186.73360409957476,3351.6,1,85.07999999999993
1487,GUM,National Urban Minimarkets,2023-10-01,557785.7,3394.47,33.96168084,2193.461984,56183.73472,0.315000134,4.097890377,28.01012421,53.78658295,0.026086019,3.331578537,3351.6,3253.49,3198.63,2811.51,2023,10,4,2023-10,3394.47,,3337.5299999999993,65.12506660400851,3291.625,65.25641508492298,3147.735,180.8351671098651,3394.47,1,42.86999999999989
1488,GUM,National Urban Minimarkets,2023-11-01,518699.5,3261.51,32.63141571,2211.456923,56559.69903,0.316478065,4.097890377,28.01012421,53.78658295,0.026086019,3.071926447,3394.47,3266.52,3235.7,2881.53,2023,11,4,2023-11,3261.51,,3335.859999999999,67.86310558894654,3295.9266666666663,61.57967218492232,3179.3999999999996,162.30233186029415,3261.51,1,-132.95999999999958
1489,GUM,National Urban Minimarkets,2023-12-01,517011.1,3135.49,31.3768638,2212.99846,56924.15458,0.317472894,4.097890377,28.01012421,53.78658295,0.026086019,2.985861764,3261.51,3351.6,3247.97,2874.0,2023,12,4,2023-12,3135.49,,3263.8233333333324,129.5054969239117,3277.1800000000003,89.7682986345153,3201.1908333333336,132.36429046448941,3135.49,1,-126.02000000000044
1490,GUM,National Urban Minimarkets,2024-01-01,478503.2,3080.1,30.83491841,2244.827587,57594.72565,0.319657979,4.008473873,27.38595581,54.46878815,0.026486868,3.503958246,3135.49,3394.47,3253.49,2916.12,2024,1,1,2024-01,3080.1,,3159.033333333333,92.96834640622836,3248.2816666666663,121.29333492159286,3214.8558333333335,106.12179216346578,3080.1,1,-55.38999999999987
